bandwidth_hz,bk_fixed_K,bk_fixed_U_max,bk_fixed_U_mean,bk_fixed_U_min,bk_fixed_ent_edge_pct,bk_fixed_ent_exposed,bk_fixed_ent_total,bk_fixed_ent_z_max,bk_fixed_ent_z_mean,bk_fixed_ent_z_p90,bk_fixed_feasible_rate,bk_fixed_risk_sum,bk_rep_K,bk_rep_U_max,bk_rep_U_mean,bk_rep_U_min,bk_rep_ent_edge_pct,bk_rep_ent_exposed,bk_rep_ent_total,bk_rep_ent_z_max,bk_rep_ent_z_mean,bk_rep_ent_z_p90,bk_rep_feasible_rate,bk_rep_risk_sum,eirp_dbw,ent_moves_accepted,ent_moves_tried,eval_calls,lb_moves_accepted,lb_moves_tried,main_K,main_U_max,main_U_mean,main_U_min,main_ent_edge_pct,main_ent_exposed,main_ent_total,main_ent_z_max,main_ent_z_mean,main_ent_z_p90,main_feasible_rate,main_ref_K,main_ref_U_max,main_ref_U_mean,main_ref_U_min,main_ref_ent_edge_pct,main_ref_ent_exposed,main_ref_ent_total,main_ref_ent_z_max,main_ref_ent_z_mean,main_ref_ent_z_p90,main_ref_feasible_rate,main_ref_lb_K,main_ref_lb_U_max,main_ref_lb_U_mean,main_ref_lb_U_min,main_ref_lb_ent_edge_pct,main_ref_lb_ent_exposed,main_ref_lb_ent_total,main_ref_lb_ent_z_max,main_ref_lb_ent_z_mean,main_ref_lb_ent_z_p90,main_ref_lb_feasible_rate,main_ref_lb_risk_sum,main_ref_risk_sum,main_risk_sum,n_hotspots,n_splits,n_users,noise_frac,radius_modes_km,region_mode,rho_safe,seed,sigma_max,sigma_min,tgbp_fixed_K,tgbp_fixed_U_max,tgbp_fixed_U_mean,tgbp_fixed_U_min,tgbp_fixed_ent_edge_pct,tgbp_fixed_ent_exposed,tgbp_fixed_ent_total,tgbp_fixed_ent_z_max,tgbp_fixed_ent_z_mean,tgbp_fixed_ent_z_p90,tgbp_fixed_feasible_rate,tgbp_fixed_risk_sum,tgbp_rep_K,tgbp_rep_U_max,tgbp_rep_U_mean,tgbp_rep_U_min,tgbp_rep_ent_edge_pct,tgbp_rep_ent_exposed,tgbp_rep_ent_total,tgbp_rep_ent_z_max,tgbp_rep_ent_z_mean,tgbp_rep_ent_z_p90,tgbp_rep_feasible_rate,tgbp_rep_risk_sum,time_baseline_bkmeans_s,time_baseline_tgbp_s,time_baseline_with_qos_s,time_baseline_without_qos_s,time_ent_ref_s,time_lb_ref_s,time_split_s,time_usergen_s,use_hotspots,wk_demand_fixed_K,wk_demand_fixed_U_max,wk_demand_fixed_U_mean,wk_demand_fixed_U_min,wk_demand_fixed_ent_edge_pct,wk_demand_fixed_ent_exposed,wk_demand_fixed_ent_total,wk_demand_fixed_ent_z_max,wk_demand_fixed_ent_z_mean,wk_demand_fixed_ent_z_p90,wk_demand_fixed_feasible_rate,wk_demand_fixed_risk_sum,wk_demand_rep_K,wk_demand_rep_U_max,wk_demand_rep_U_mean,wk_demand_rep_U_min,wk_demand_rep_ent_edge_pct,wk_demand_rep_ent_exposed,wk_demand_rep_ent_total,wk_demand_rep_ent_z_max,wk_demand_rep_ent_z_mean,wk_demand_rep_ent_z_p90,wk_demand_rep_feasible_rate,wk_demand_rep_risk_sum,wk_qos_fixed_K,wk_qos_fixed_U_max,wk_qos_fixed_U_mean,wk_qos_fixed_U_min,wk_qos_fixed_ent_edge_pct,wk_qos_fixed_ent_exposed,wk_qos_fixed_ent_total,wk_qos_fixed_ent_z_max,wk_qos_fixed_ent_z_mean,wk_qos_fixed_ent_z_p90,wk_qos_fixed_feasible_rate,wk_qos_fixed_risk_sum,wk_qos_rep_K,wk_qos_rep_U_max,wk_qos_rep_U_mean,wk_qos_rep_U_min,wk_qos_rep_ent_edge_pct,wk_qos_rep_ent_exposed,wk_qos_rep_ent_total,wk_qos_rep_ent_z_max,wk_qos_rep_ent_z_mean,wk_qos_rep_ent_z_p90,wk_qos_rep_feasible_rate,wk_qos_rep_risk_sum
250000000.0,795,2.7205596952092037,0.15048636545787414,0.002256125722606841,12.574850299401197,63,501,0.976195858980061,0.4157140456360925,0.7495577745831029,0.9823899371069182,1.531392669417476,816,0.9659060304166792,0.1458595178797457,0.002256125722606841,12.375249500998004,62,501,0.976195858980061,0.4040928139831398,0.7441156528897054,1.0,1.495396451346245,40.0,47,634,1329,15,80379,665,0.9997765856449874,0.18075732299335065,0.002256125722606841,17.16566866267465,86,501,0.9964947476288895,0.4517563687930688,0.7936459892973381,1.0,665,0.9835220125386471,0.18042904389795217,0.002256125722606841,12.375249500998004,62,501,0.9935181481049921,0.4357044831269312,0.7414642007534549,1.0,665,0.91416150129119,0.18043995189756945,0.002256125722606841,12.375249500998004,62,501,0.9935181481049921,0.4337425439919008,0.7414642007534549,1.0,1.3461172978032783,1.347664442818075,2.1212372718982113,10,664,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,435,0.8111777549154527,0.05643418300887201,0.002672016137451827,5.588822355289421,28,501,0.9976509792205217,0.5973310761270988,0.9661235303341194,0.6528735632183909,1.1055683419766784,680,0.9874133644269688,0.17745352932767597,0.002672016137451827,23.952095808383234,120,501,0.9976509792205217,0.47690598807873597,0.8523555588471601,1.0,3.110592898927015,117.21521330000542,1.0881519000104163,2.4397719999979017,3.317721100000199,0.3516659000015352,24.64904010000464,0.3222749999986263,0.05569639999885112,True,665,3.099445735961482,0.1906151577017559,0.0032573673001809584,11.377245508982035,57,501,0.9993475958295435,0.43257386619580873,0.7379497678288431,0.8661654135338346,1.2230076367340643,744,0.9934663345941726,0.16124766451600642,0.002672016137451827,18.562874251497007,93,501,0.9976509792205217,0.4638993773435571,0.8188325014378446,1.0,2.295490690476682,665,2.672490782358618,0.19434121668108234,0.003583784155053603,5.389221556886228,27,501,0.9578203895690781,0.3415282567460409,0.6478232714939869,0.8285714285714286,0.5162831992622747,750,0.9609555559670898,0.15936718837577307,0.002672016137451827,12.17564870259481,61,501,0.9971493538117008,0.4071144185773785,0.7727782291771121,1.0,1.861165088429727
250000000.0,773,1.4856666015264803,0.17665051441981128,0.002719467677309252,12.204724409448819,62,508,0.9937746244742334,0.4102230384032524,0.731287237184387,0.9831824062095731,1.2980647353208157,786,0.9902146987078491,0.17365456172114965,0.002719467677309252,12.401574803149606,63,508,0.9937746244742283,0.4077506405641201,0.731287237184388,1.0,1.2875833308909637,40.0,45,569,1321,8,87955,661,0.9938656854980923,0.2086621392772798,0.0031786986582912216,17.125984251968504,87,508,0.992702601457015,0.4594769993586253,0.803197045743138,1.0,661,0.9938656854980923,0.20813634085783547,0.0031786986582912216,11.023622047244094,56,508,0.992702601457015,0.4409465664877236,0.7301474871863863,1.0,661,0.9293042858241789,0.20809249712527952,0.0031786986582912216,11.023622047244094,56,508,0.992702601457015,0.439532864523044,0.7262352198687383,1.0,1.4006905154368294,1.461452806320888,2.0263340426811194,10,660,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,424,0.475473961052307,0.05871177525349694,0.003189543135187468,3.937007874015748,20,508,0.9942777905862838,0.47962876041940955,0.936943713093146,0.6981132075471698,0.6510294882078264,652,0.9874523367498493,0.21179190352360566,0.003189543135187468,16.73228346456693,85,508,0.9942777905862838,0.4361210607112356,0.7850497628245027,1.0,2.08919099591656,119.86310999999114,0.9843646000081208,3.058649400001741,4.672211199998856,0.34208010000293143,27.876321800009464,0.32579160000022966,0.053445300000021234,True,661,1.511442716157672,0.2164725239009508,0.0041744228922102715,13.976377952755906,71,508,0.998963968169456,0.42899858342206787,0.7515239795708917,0.9001512859304085,1.2472016413862175,712,0.9804385171448986,0.1925074624451878,0.0041744228922102715,14.37007874015748,73,508,0.9937453623705426,0.4243060926943299,0.7384026452412277,1.0,1.4342977417809972,661,1.4856166577656464,0.22110754023049287,0.004708670251522109,5.905511811023622,30,508,0.9421185946164725,0.3382404151976881,0.6285926066457894,0.859304084720121,0.4226805158412972,720,0.9728288433236886,0.19027868606275097,0.004352938276408486,12.795275590551181,65,508,0.9918686543127082,0.3954883243991159,0.7228592620489166,1.0,1.2386009389697277
250000000.0,1215,3.616913145779449,0.22096650518002484,0.0019261079455882041,13.139418254764292,131,997,0.99859487065937,0.4391676712560435,0.7464621553923775,0.9637860082304527,2.776043518703919,1280,0.9914769329018978,0.20900528355891002,0.0019261079455882041,12.236710130391174,122,997,0.9985948706593739,0.42315056167840837,0.7285497894029443,1.0,2.642193498721747,40.0,94,728,2143,17,180424,1072,0.9992170811115844,0.2508200908670239,0.0010504090628690476,15.546639919759278,155,997,0.9998541127304034,0.4371618942859286,0.7819168140939892,1.0,1072,0.9983213064772651,0.25006542362484474,0.0010504090628690476,7.622868605817453,76,997,0.9804500712779165,0.4128086540755554,0.6874466364316001,1.0,1072,0.9667945225518584,0.2500908888379514,0.0010504090628690476,7.622868605817453,76,997,0.9804500712779165,0.4119310067073347,0.6867246174492614,1.0,1.942881661359307,1.942881661359307,3.798592919168035,10,1071,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,596,2.9067718562218436,0.07579694534310032,0.0033533618480067694,5.115346038114343,51,997,0.9868025719293464,0.5737714673691303,0.9503320040221361,0.5771812080536913,1.764837091796107,1092,0.9956545799522029,0.24631067431765383,0.0010504090628690476,16.349047141424272,163,997,0.9986727595171262,0.4367704540491356,0.8010022320229094,1.0,4.2751860908771535,374.76331480000226,1.8454075999907218,10.054853299996466,12.495014000000083,0.4954258000070695,63.75245889999496,0.5365238999947906,0.11178629999631085,True,1072,2.7514218181472407,0.2637025258949551,0.003863516946997546,11.634904714142428,116,997,0.989788320450075,0.42158806692779016,0.7307606998884308,0.871268656716418,2.432429122228359,1194,0.9968319193405921,0.2242437378128275,0.0034107169052890107,13.941825476429289,139,997,0.9988567925318564,0.43883757057694606,0.7601247403183642,1.0,3.2089798579626603,1072,4.306623734201885,0.26572896330489587,0.002834994653594884,4.81444332998997,48,997,0.9928693522580457,0.3411406468052904,0.5977030077735572,0.8666044776119403,1.0415267653177138,1198,0.9874067350332295,0.22297314822378841,0.002834994653594884,11.9358074222668,119,997,0.9985948706593739,0.40187294608384627,0.7228195135144123,1.0,2.013153507474015
250000000.0,1068,2.5609648553527333,0.2337504113171653,0.0019224393286338902,10.26137463697967,106,1033,0.9871420780560469,0.4049275564810862,0.7048841170740927,0.9185393258426966,2.192414477178853,1188,0.9987051995483759,0.20749814838643887,0.0019224393286338902,9.002904162633108,93,1033,0.9871420780560469,0.3539522342710961,0.6858687888859694,1.0,1.9705784365467225,40.0,61,778,2109,9,183238,1055,0.9965588409936452,0.23470816362971847,0.0019224393286338902,12.294288480154888,127,1033,0.9920212400378142,0.380159887944726,0.7393096973995613,1.0,1055,0.9965588409936452,0.2342221989949216,0.0019224393286338902,8.131655372700871,84,1033,0.9920212400378142,0.3642050900988618,0.6788572404654057,1.0,1055,0.9602575124871306,0.23421178618542446,0.0019224393286338902,8.131655372700871,84,1033,0.9920212400378142,0.3629729030132909,0.6788572404654057,1.0,2.1566142539389355,2.1566142539389355,3.189279816048217,10,1054,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,575,1.1044928498792723,0.0697394863144426,0.0022785833396209293,3.291384317521781,34,1033,0.9720696690330177,0.577817013175581,0.8940102397187311,0.6208695652173913,0.8229636921997613,1058,0.9971812019730362,0.23488848466807746,0.0022785833396209293,12.100677637947726,125,1033,0.9808963131475409,0.3925520006917703,0.7361227350109474,1.0,2.902030537099,332.1517468999955,2.2078679999976885,8.785808200002066,9.191988799997489,0.486576099996455,83.37019840000721,0.5407003000000259,0.11511700000846758,True,1055,2.555342327307305,0.2431884953747624,0.004305845049156663,9.970958373668925,103,1033,0.99841683154986,0.39972135830242683,0.7018421383317347,0.8710900473933649,1.9553653278753207,1172,0.9966384163736813,0.21051309343696198,0.0022785833396209293,11.81026137463698,122,1033,0.9920212400378142,0.3747800634607705,0.7197513026893073,1.0,2.657092229382478,1055,2.454914761501477,0.2427854216027157,0.003216476309817848,3.291384317521781,34,1033,0.9973851747966983,0.32527201929152205,0.5611394713637501,0.8559241706161137,0.7030793138206063,1182,0.992069716470543,0.20832035188849277,0.003216476309817848,8.325266214908035,86,1033,0.9918879082647153,0.335253147652639,0.6475522295282002,1.0,1.5946366619943815
250000000.0,1205,2.5111494441810125,0.21266412621971928,0.0032938692237422782,13.508064516129032,134,992,0.9950256721091599,0.428567248797929,0.7418198459331197,0.9800829875518672,2.5643504283560548,1235,0.9990009756655565,0.20726363068356726,0.0032938692237422782,13.911290322580646,138,992,0.995025672109165,0.42643217618170104,0.7458210905692101,1.0,2.7482729923309197,40.0,79,934,2089,22,179200,1045,0.9999995455250231,0.24605799935272735,0.002551924236112705,15.524193548387096,154,992,0.995025672109165,0.4412806313467324,0.7808275702118591,1.0,1045,0.9999995455250231,0.24532259242975657,0.002551924236112705,9.07258064516129,90,992,0.995025672109165,0.4187110992457682,0.6891109887395365,1.0,1045,0.9506152673550159,0.24529891676334764,0.002551924236112705,9.07258064516129,90,992,0.995025672109165,0.4162062645657195,0.6891109887395365,1.0,1.9329749674578638,1.9333525430864917,3.3864464739699205,10,1044,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,593,2.0897133249923456,0.07959320844481296,0.0033638491709623536,5.141129032258065,51,992,0.9999134946548455,0.6325846018035679,0.9284230979972945,0.5716694772344013,1.6899277108957795,1085,0.9982484709538152,0.23768608990770285,0.003123655585130888,16.028225806451612,159,992,0.9999134946548455,0.4396316318138579,0.8012085733422695,1.0,4.1801082910937035,585.6957354000042,1.8198684999952093,12.878243899991503,10.738859199991566,0.5565793999994639,62.1860769999912,0.5299537999962922,0.10688089999894146,True,1045,2.156821074594947,0.25717282119781754,0.0024982743241768798,12.19758064516129,121,992,0.9980474382102003,0.43434438528036,0.7352081775300873,0.8717703349282296,2.2725642533677597,1155,0.998928143810685,0.2221091509523671,0.0024982743241768798,14.213709677419354,141,992,0.995025672109165,0.43642127176178586,0.7474493594553999,1.0,2.900342902413076,1045,2.3198781556879347,0.25894332534827935,0.004038435004639818,6.048387096774194,60,992,0.9959874199619885,0.3563710047703518,0.6310984214497696,0.8727272727272727,1.073309349824323,1145,0.9930705344261387,0.22338162460280594,0.0032938692237422782,12.19758064516129,121,992,0.9997388907856112,0.4099831789892759,0.7287928220304422,1.0,2.792223304364298
250000000.0,1102,2.852311610110175,0.22011983016497133,0.001477398770707737,11.758793969849247,117,995,0.9984634920032839,0.4163719688800747,0.7239414324239671,0.9473684210526315,2.4815883323336037,1183,0.9981693341269356,0.20356164679168628,0.001477398770707737,10.150753768844222,101,995,0.9984634920032839,0.37789527523708055,0.7006151069556764,1.0,2.275920160543291,40.0,64,510,2043,23,179739,1022,0.9981857548222335,0.23663488900130042,0.0032901451885659987,10.552763819095478,105,995,0.9908722254227856,0.38296153211565653,0.7145977222062494,1.0,1022,0.9942283296197898,0.23607002529228732,0.0032901451885659987,6.231155778894473,62,995,0.9908722254227856,0.3653375349241945,0.6391960251682326,1.0,1022,0.9530836045356267,0.23604076276435,0.0032901451885659987,6.231155778894473,62,995,0.9908722254227856,0.36418673529555196,0.6416074821429689,1.0,1.41483121725936,1.41483121725936,2.5824158879370116,10,1021,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,567,1.2200391584920043,0.06987770879461688,0.0026403198025510225,3.3165829145728645,33,995,0.9952418499916689,0.5655504960596124,0.9147093522240466,0.5661375661375662,0.8095981251941786,1049,0.9995711249430587,0.23120621342223185,0.002593060725460483,12.864321608040202,128,995,0.9984634920032839,0.397763341342253,0.736062337882835,1.0,2.8817209896701774,316.6710601000086,1.9568689000006998,10.880191199990804,10.553958099990268,0.44975529999646824,85.29286139999749,0.7833368000137853,0.13855069999408443,True,1022,2.7045527673184533,0.24791541342475776,0.0025791065078089163,8.944723618090451,89,995,0.9844238260351822,0.407117710419112,0.6879916909095608,0.8620352250489237,1.7442607418204221,1150,0.9938358464241249,0.20936402574632917,0.0025791065078089163,10.150753768844222,101,995,0.9984634920032839,0.3840257607805436,0.7007654388186658,1.0,2.043698472154033,1022,2.3119592446718906,0.25203710541661717,0.00406033540683596,3.1155778894472363,31,995,0.9791500812757467,0.33867619155447043,0.5855976467618738,0.8483365949119374,0.5789015861058436,1142,0.9758879092339292,0.21092367313774013,0.00406033540683596,7.738693467336684,77,995,0.9984634920032839,0.35177696299264205,0.6493568822473197,1.0,1.5025729575171713
250000000.0,1528,2.22457577297201,0.22817293708406503,0.002261207565555004,12.203166226912929,185,1516,0.9997535049448847,0.4318270089185706,0.7276925160256458,0.9541884816753927,3.4166634051895834,1607,0.9968228424808147,0.21560493993799248,0.002261207565555004,10.883905013192612,165,1516,0.9997535049448792,0.40589678167705073,0.7082959418632764,1.0,3.3080966932055818,40.0,129,1189,2661,23,265985,1331,0.998899418731932,0.2619319394275195,0.002536962312769424,13.45646437994723,204,1516,0.9994557071755966,0.4158251992574822,0.7471126806154798,1.0,1331,0.998899418731932,0.2612193212018456,0.003668172401689348,7.849604221635884,119,1516,0.9988805797832604,0.3956135781661718,0.6687106773111156,1.0,1331,0.9777225208662709,0.2611611738866733,0.003668172401689348,7.849604221635884,119,1516,0.9988805797832604,0.39467575431613533,0.6687106773111156,1.0,2.280774361772372,2.280774361772372,4.429380293175941,10,1330,15000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,680,0.477820506413384,0.07585925680274602,0.0035025186390413936,3.825857519788918,58,1516,0.998508317580572,0.6463644891132017,0.9429757493227379,0.5073529411764706,1.8839776761175924,1367,0.9825534200818912,0.25470014732614293,0.0035025186390413936,13.522427440633246,205,1516,0.998508317580572,0.4196470959426541,0.7560054411714972,1.0,4.817001921081149,797.2569932999904,3.653876999989734,24.97160150000127,22.222329199998057,0.833568899994134,122.72005170000193,0.7957453999988502,0.2961312999977963,True,1331,2.4226461166543873,0.2719996871991262,0.002567309101088291,10.422163588390502,158,1516,0.9876795714125388,0.4331452634911465,0.7083662720652105,0.8782870022539444,2.7047880511330584,1469,0.999760380062593,0.2361820714804563,0.002550233576638351,11.477572559366754,174,1516,0.9997535049448792,0.421565752467197,0.7229424101098043,1.0,3.617651626634716,1331,2.605626337857584,0.2751395423621328,0.0022897643121092587,4.947229551451187,75,1516,0.997419090907514,0.3621994134587715,0.6323778218828205,0.8549962434259955,1.470068441274229,1499,0.9990798230271909,0.23113682186725407,0.0022897643121092587,9.168865435356201,139,1516,0.9972934150226659,0.38701016640653896,0.6867067761334857,1.0,3.324400803151881
250000000.0,1517,2.940101230550825,0.24654132031939513,0.002715489035869121,11.882510013351135,178,1498,0.9934462367979565,0.41766642553840144,0.7343986958766068,0.9571522742254449,3.6094255954855794,1608,0.9953379177841016,0.23181626991002866,0.002715489035869121,11.481975967957275,172,1498,0.9934462367979565,0.41550317954505744,0.7214920891563821,1.0,3.4540744151597167,40.0,109,1129,2705,28,277122,1353,0.9992723005727604,0.27613409556121604,0.0010297418605123634,10.947930574098798,164,1498,0.9981514196361653,0.41310748016321724,0.7200164815803468,1.0,1353,0.9992723005727604,0.2754374703360925,0.0010297418605123634,6.341789052069426,95,1498,0.9964246536064822,0.39491501257697087,0.6499962173871939,1.0,1353,0.9620863020479492,0.2753212981863051,0.0010297418605123634,6.275033377837116,94,1498,0.9964246536064822,0.39278242176675615,0.6465261060296619,1.0,1.602256699098793,1.6025418648890823,3.3417538377675067,10,1352,15000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,677,1.3419858745351088,0.0781706537574618,0.003527923525785339,3.137516688918558,47,1498,0.9981514196361653,0.6514400970877045,0.952235886882096,0.4549483013293944,1.4162227808518715,1412,0.996640392100621,0.2646150152404237,0.0010297418605123634,12.550066755674232,188,1498,0.9981514196361653,0.41259648866699683,0.7456504758727983,1.0,5.051826416929284,812.9982116000028,2.7405634000024293,27.431776500001433,23.826636300000246,0.890700799995102,125.43839589999698,0.8210407000005944,0.29795730000478216,True,1353,3.5920965288111857,0.2841728423335143,0.00580746971860385,11.081441922563418,166,1498,0.9971692364667627,0.4085191309711519,0.7130907630112173,0.9002217294900222,3.202913087433384,1482,0.99620668962533,0.25122804085330014,0.003921386410436748,12.216288384512684,183,1498,0.9986281625206699,0.4162023808477478,0.7304167037512543,1.0,3.4705650574092175,1353,3.8288830918515333,0.2853910085239371,0.0036278662456032795,5.4072096128170895,81,1498,0.995679142075656,0.34722319144126673,0.6106410106384762,0.8898743532889875,1.48159868184512,1493,0.9981078664254357,0.24892730877420982,0.003627866245607355,8.544726301735647,128,1498,0.9864570349310937,0.3844510032669188,0.6731239977129192,1.0,2.659127389827556
250000000.0,1475,2.204503055789404,0.2670037473204911,0.001160467232729114,11.600777705767985,179,1543,0.9968514781384752,0.4191058577609332,0.7226014737437695,0.9227118644067797,3.190681623125961,1612,0.9933815359016656,0.24256668635595888,0.001160467232729114,9.462086843810757,146,1543,0.9968514781384752,0.38849879408640386,0.6858562583107668,1.0,2.746314001268093,40.0,128,1197,2807,14,285381,1404,0.9992472271500472,0.28011485197170966,0.0032283063929014746,12.572909915748541,194,1543,0.9993025345356393,0.40588778162896233,0.735786520256955,1.0,1404,0.9992472271500472,0.2795243145666009,0.0032283063929014746,7.388204795852236,114,1543,0.9925205127315884,0.3856674584372443,0.6644770175889345,1.0,1404,0.9730222784576466,0.2794819428497495,0.0032283063929014746,7.388204795852236,114,1543,0.9925205127315884,0.38371787583423295,0.6637551294430192,1.0,1.910084362349439,1.910084362349439,3.927463519635749,10,1403,15000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,677,1.2511727925087215,0.07767983951739496,0.0031178039678040003,2.657161373946857,41,1543,0.9994460405422316,0.5709460033194687,0.9474342904637735,0.4726735598227474,1.6860173813704349,1451,0.9963164558305803,0.27090360421508386,0.002603017407648092,11.276733635774466,174,1543,0.9994460405422316,0.4030435426666964,0.7225454759099872,1.0,4.608601133365183,636.2259544999979,3.098790600008215,23.449527499993565,23.481601400009822,0.7973698999994667,153.2530998000002,0.8107404999900609,0.2986459000094328,True,1404,2.655705820994646,0.2891657652892814,0.004028572542003331,9.85093972780298,152,1543,0.9961900237218139,0.41474680000722475,0.7014036101642855,0.8696581196581197,3.3098890078487453,1579,0.9915172298370046,0.24790430474229838,0.001160467232729114,9.65651328580687,149,1543,0.9923722213895599,0.39650404585034416,0.6952802206498907,1.0,3.4531838351436583,1404,2.421172643583524,0.2918446852797517,0.0026030174076415967,4.990278677900195,77,1543,0.9520454188095234,0.35195324479358714,0.6336205007506092,0.8653846153846154,1.1187917955100533,1554,0.9967620529708995,0.2517596703718458,0.001160467232729114,9.526895657809462,147,1543,0.9874262041074057,0.37122509079470534,0.6927022770540697,1.0,2.9117793803250915
250000000.0,1454,3.1378304012151306,0.2731699261941787,0.0021946597384474116,11.513157894736842,175,1520,0.9949478795272938,0.4286766538069248,0.7274654704654097,0.9160935350756534,3.8706004559054863,1654,0.9980748435034729,0.23708801659289666,0.0021946597384474116,9.93421052631579,151,1520,0.9949478795273018,0.3691848477493847,0.6956730733080795,1.0,3.6121946803946337,40.0,100,1113,2817,30,280737,1409,0.9992395307972601,0.27914307545409234,0.0027383874459574113,10.723684210526315,163,1520,0.9939746319197323,0.3700565050748841,0.711505044315093,1.0,1409,0.9992395307972601,0.27868454951084987,0.0027383874459574113,6.184210526315789,94,1520,0.9939746319197323,0.35486170967828723,0.6463807645889744,1.0,1409,0.9522356550860664,0.2786545403095731,0.0027383874459574113,6.184210526315789,94,1520,0.9939746319197323,0.3531027953620065,0.6457356973125421,1.0,2.2319315326138884,2.2319315326138884,3.9158916316119976,10,1408,15000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,670,0.9273488490458973,0.07678572513347143,0.001970964765303222,2.5657894736842106,39,1520,0.9836550986084519,0.6222196800774985,0.9391754440937001,0.48507462686567165,1.2227672265861746,1449,0.9928399928345256,0.2716721215858169,0.001970964765303222,10.921052631578947,166,1520,0.9903850787372018,0.37081502235575325,0.7260971917655445,1.0,3.752909208577357,518.530843200002,3.423547600003076,16.96515580000414,18.369236800004728,0.7647820000129286,136.5864911999961,0.8159900999889942,0.17533779999939725,True,1409,3.0722045573527637,0.28890330804894765,0.0026837664223291727,9.210526315789474,140,1520,0.9984057266186862,0.41293716002151726,0.6958026046929315,0.8687012065294535,2.922791726391141,1637,0.9998237776570289,0.23951421764346736,0.00268376642233242,10.460526315789474,159,1520,0.9939746319197323,0.3717401719042832,0.7059011825033037,1.0,4.127226028985619,1409,3.266779913110434,0.290093799787791,0.0026837664223291727,4.0131578947368425,61,1520,0.997701418577046,0.339430909217719,0.5874616390247371,0.8559261887863733,0.9675302573712767,1635,0.9957203516750099,0.23941133458315408,0.00268376642233242,7.565789473684211,115,1520,0.996916187550656,0.3371459418283229,0.6500465301428142,1.0,2.600544027670968
250000000.0,1618,3.615850383439727,0.2887148141596849,0.0028574190792469032,9.7809475292919,192,1963,0.9981253432132889,0.40887064694845127,0.6983765242762974,0.9122373300370828,3.242801609248686,1816,0.998826471226574,0.25463232931065843,0.0028574190792469032,8.711156393275598,171,1963,0.9860660571861837,0.3655382498455608,0.6782708652579758,1.0,3.0471269096773073,40.0,128,1230,3283,35,363849,1642,0.9951929477628203,0.2821813190896413,0.0026744710198652,10.392256749872644,204,1963,0.9994599520596138,0.3696026758671144,0.7078021885153027,1.0,1642,0.9958313645221585,0.28169094800266514,0.0026744710198652,5.858380030565461,115,1963,0.9951480596028275,0.35407498911110336,0.6402871029499392,1.0,1642,0.9636498031664025,0.28162774192672463,0.0026744710198652,5.807437595517066,114,1963,0.9951480596028275,0.35248990756061416,0.6416526491632211,1.0,2.5658823760759732,2.5661112848369507,5.1217463615660765,10,1641,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,733,0.6523078751005975,0.08729367066353799,0.0025505263243986095,2.2924095771777893,45,1963,0.9902507438257454,0.6396744505436902,0.9243411943225531,0.4147339699863574,1.4180960731728134,1715,0.9972120865716232,0.27093692107855766,0.0025505263243986095,10.392256749872644,204,1963,0.9920556153811064,0.3733037113281061,0.7063498291139538,1.0,4.893340479670028,1124.5005247999943,5.647628100006841,33.54750899999635,27.878286999999546,0.8469454000005499,174.76908630000253,1.0471144999901298,0.23717160000524018,True,1642,4.853821877026345,0.29021400211925036,0.00166147248225272,9.475292919001529,186,1963,0.9981694803215243,0.40766532021886515,0.6959654920126904,0.8824604141291108,3.5061647473095805,1853,0.9991645262372534,0.24962588511236683,0.00166147248225272,9.475292919001529,186,1963,0.9995342748425243,0.3726263353330855,0.6868482845898413,1.0,4.099595017354007,1642,3.1868634845516404,0.2894381893515542,0.0035496279576235127,3.4640855832908812,68,1963,0.963921851501738,0.34013701547526737,0.5814189843711006,0.8855054811205847,0.7011782045020649,1826,0.9990868838438451,0.25291779956876637,0.0035496279576235127,7.28476821192053,143,1963,0.9943393174279945,0.35170945953818084,0.6450715545496246,1.0,2.8366353888487046
