tag,x_name,x_value,n_users,payload_feasible_mean,payload_feasible_std,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_std,K_min,K_max,K_n,U_max_mean,U_max_std,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_std,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,ms_n_active_mean,ms_n_active_std,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_std,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_std,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_std,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_std,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_std,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
one_factor:hotspot_scale,hotspot_scale,1.2,3500,1.0,0.0,1.0,1.0,5,872.6,58.88497261610979,790.0,945.0,5,0.7231124969527167,0.17548780374291398,0.3747198044853257,0.8447099659861392,5,7.134604116752546,1.277759123454496,5.449591280653951,8.659217877094973,5,5.2,0.7483314773547882,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,45.7188472200185,15.753501264857546,31.379384299973026,76.09918800019659,5
one_factor:hotspot_scale,hotspot_scale,1.2,4000,1.0,0.0,1.0,1.0,5,912.0,52.949032096913726,861.0,1008.0,5,0.9449793274349959,0.3651665991227345,0.6364464389389459,1.6429930890453792,5,8.17978021607011,1.1730468056047987,6.476683937823834,9.644670050761421,5,5.2,0.7483314773547882,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,50.0100127201993,11.411035794016405,34.32575720036402,62.92216690001078,5
one_factor:hotspot_scale,hotspot_scale,1.2,4500,1.0,0.0,1.0,1.0,5,1007.4,65.6310901935965,924.0,1077.0,5,0.732150728178903,0.2635966185725497,0.3136712292159029,1.137242329848978,5,8.169343148281854,1.1252601620992717,7.0754716981132075,10.042735042735043,5,6.4,1.624807680927192,4.0,9.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,70.63833934017457,30.945980822625476,25.78253490012139,112.17628870042972,5
one_factor:hotspot_scale,hotspot_scale,1.2,5000,1.0,0.0,1.0,1.0,5,1081.6,61.21307049968985,996.0,1179.0,5,0.6828345166327862,0.10821365870282967,0.4823618883564814,0.8008534298427858,5,7.525812987341467,0.5087018238235625,7.088122605363985,8.333333333333334,5,6.4,1.0198039027185568,5.0,8.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,74.41836464004591,26.83012686982188,35.55216450011358,105.85567980003543,5
one_factor:rho_safe,rho_safe,0.6,100,1.0,0.0,1.0,1.0,5,55.6,3.7735924528226414,49.0,59.0,5,0.0899923494988814,0.021458231029014008,0.06640799107618357,0.1287959018293213,5,24.822954822954824,15.607032285680388,14.285714285714286,55.55555555555556,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.976235060021281,0.12451214917255815,14.727518599946052,15.048196000047028,5
one_factor:rho_safe,rho_safe,0.6,200,1.0,0.0,1.0,1.0,5,95.4,4.2708313008125245,89.0,101.0,5,0.16682591193042212,0.05482429423015508,0.11771690913466057,0.2686461780323341,5,18.03030303030303,10.653573231058754,0.0,31.818181818181817,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.885411959979683,0.2224434641840598,14.551405600039288,15.24426499987021,5
one_factor:rho_safe,rho_safe,0.6,300,1.0,0.0,1.0,1.0,5,128.8,4.534313619501853,121.0,135.0,5,0.19730102662612836,0.03600887887623317,0.15633728049722037,0.25740356842606255,5,23.53213143457046,4.791500526389535,14.814814814814815,28.571428571428573,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.053368299920113,0.19360706847492345,14.752879099920392,15.334285499760881,5
one_factor:rho_safe,rho_safe,0.6,400,1.0,0.0,1.0,1.0,5,164.8,8.681013765684282,156.0,181.0,5,0.193177221053848,0.0588495288701715,0.12988821169656495,0.28457058087800485,5,15.924545287831553,7.495994249410002,7.142857142857143,29.09090909090909,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.07230954002589,0.058018474233397545,15.010905399685726,15.158409100025892,5
one_factor:rho_safe,rho_safe,0.6,500,1.0,0.0,1.0,1.0,5,186.2,9.173875952943773,176.0,200.0,5,0.21551445119221507,0.07583968816704194,0.14033207679245413,0.3608441916887033,5,22.131160210947446,7.249419428674474,15.555555555555555,34.04255319148936,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.080104000074789,0.16631154556832745,14.94385109981522,15.393284000223503,5
one_factor:rho_safe,rho_safe,0.6,600,1.0,0.0,1.0,1.0,5,214.4,6.151422599691879,206.0,224.0,5,0.3356394308420332,0.2388566667545385,0.17247328009341412,0.8052046070333009,5,20.194920978368508,4.585625920615161,14.285714285714286,27.11864406779661,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.06118934005499,0.17260957423683337,14.884407899808139,15.390646500047296,5
one_factor:rho_safe,rho_safe,0.6,700,1.0,0.0,1.0,1.0,5,239.4,7.9397732965116825,228.0,252.0,5,0.26470567230373165,0.08876791840334616,0.20266859906749304,0.4400134663404078,5,16.406845830866807,5.127708069425371,10.447761194029852,24.285714285714285,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.112072619982063,0.1854159795536872,14.92075250018388,15.441997499903664,5
one_factor:rho_safe,rho_safe,0.6,800,1.0,0.0,1.0,1.0,5,263.2,14.524462124292244,253.0,292.0,5,0.3824728532374884,0.11224572166809145,0.22895665712595062,0.5467088709167331,5,15.653771318468415,5.8914682989085,8.0,25.31645569620253,5,1.8,0.4,1.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.20874306014739,0.12675689460999415,15.06163000012748,15.444845400517806,5
one_factor:rho_safe,rho_safe,0.6,900,1.0,0.0,1.0,1.0,5,292.8,22.480213522117623,269.0,322.0,5,0.3706185354632318,0.1136454557544819,0.20933654807083768,0.49999664788382536,5,17.693614404735264,3.979728870713357,12.987012987012987,24.444444444444443,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.31184534006752,0.17139880031303306,15.117723200004548,15.60995259997435,5
one_factor:rho_safe,rho_safe,0.6,1000,1.0,0.0,1.0,1.0,5,311.4,17.269626515938324,294.0,336.0,5,0.3783029548864376,0.12368150112702238,0.2898660962211864,0.6147460414007541,5,17.535062156114357,4.569513983560623,12.745098039215685,25.892857142857142,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.495037899864837,0.1751531346548139,15.18089639977552,15.674079699674621,5
one_factor:rho_safe,rho_safe,0.6,1500,1.0,0.0,1.0,1.0,5,414.6,28.032837887021,391.0,458.0,5,0.5221640754544432,0.284538500647231,0.2812035588738269,1.0715003347801024,5,13.604112703578238,2.233242450237046,9.933774834437086,16.91176470588235,5,2.2,0.39999999999999997,2.0,3.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.91412267992273,0.6253606351020701,15.421359000029042,17.121017899597064,5
one_factor:rho_safe,rho_safe,0.6,2000,1.0,0.0,1.0,1.0,5,519.8,22.754340245324627,477.0,545.0,5,0.5240302195007587,0.1975018916335457,0.2917797944419547,0.8203430009320918,5,15.948593267256708,3.3887106868483334,12.105263157894736,22.00956937799043,5,2.8,0.39999999999999997,2.0,3.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,18.338381559960546,1.8813326526237817,16.459917099913582,21.165399299468845,5
one_factor:rho_safe,rho_safe,0.6,2500,1.0,0.0,1.0,1.0,5,609.2,29.14378149794566,572.0,646.0,5,0.6324758215189469,0.15423257130884174,0.4293784995312595,0.8506260620452041,5,15.697472964213759,2.202686668735937,12.648221343873518,19.491525423728813,5,3.6,0.8,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,30.633481919998303,15.744252057294103,16.572837399784476,58.32496670051478,5
one_factor:rho_safe,rho_safe,0.6,3000,1.0,0.0,1.0,1.0,5,687.0,21.004761364985796,659.0,710.0,5,0.5488510694838626,0.10821919187656412,0.3886744256503179,0.7134555269534085,5,13.634642631528328,2.558428594651764,10.666666666666666,18.387096774193548,5,4.0,0.8944271909999159,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,44.29810492005199,17.224688247532512,16.72484609973617,68.69342270004563,5
one_factor:rho_safe,rho_safe,0.6,3500,1.0,0.0,1.0,1.0,5,778.0,41.42945811858996,725.0,834.0,5,0.7408835437681143,0.1457827022937483,0.5274426730314167,0.960880497304157,5,13.93057321256397,1.930512733627481,11.538461538461538,17.052023121387283,5,4.2,0.7483314773547882,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,36.503451300086454,6.673403325165292,25.963840700220317,45.25202649994753,5
one_factor:rho_safe,rho_safe,0.6,4000,1.0,0.0,1.0,1.0,5,829.0,38.848423391432505,781.0,884.0,5,0.9257104703235047,0.3141736014817246,0.5161302679334318,1.4046168657740314,5,14.501857429340518,2.7709570456291686,11.71875,19.79695431472081,5,5.0,0.6324555320336759,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,49.33855735985562,13.235841195112394,29.262086199596524,64.79752230015583,5
one_factor:rho_safe,rho_safe,0.6,4500,1.0,0.0,1.0,1.0,5,913.6,51.94073545878995,847.0,982.0,5,0.9671292510607215,0.34735087758776306,0.41523800159700336,1.3141088355846466,5,15.13168311386421,1.8395543120918825,12.954545454545455,17.68867924528302,5,5.2,0.7483314773547882,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,55.228095879824835,21.527906665641417,24.88428319990635,76.30405509984121,5
one_factor:rho_safe,rho_safe,0.6,5000,1.0,0.0,1.0,1.0,5,973.6,44.45492098744525,923.0,1034.0,5,1.0673832583348313,0.1706702577177314,0.7867001553956839,1.2401221313460784,5,14.745349536940555,1.9177624466589875,13.178294573643411,18.415841584158414,5,6.0,1.0954451150103321,4.0,7.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,77.18421244029886,30.89928605263217,22.875349099980667,119.01577280042693,5
one_factor:rho_safe,rho_safe,0.7,100,1.0,0.0,1.0,1.0,5,55.6,3.7735924528226414,49.0,59.0,5,0.09164429469908868,0.019835605241076054,0.07466771707721992,0.1287959018293213,5,16.48962148962149,8.777725041372438,8.333333333333334,33.333333333333336,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.03639693991281,0.13058845566588734,14.824154400033876,15.16843149997294,5
one_factor:rho_safe,rho_safe,0.7,200,1.0,0.0,1.0,1.0,5,95.4,4.2708313008125245,89.0,101.0,5,0.16682591193042212,0.05482429423015508,0.11771690913466057,0.2686461780323341,5,10.643939393939394,7.29636310777849,0.0,18.75,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.902391000045464,0.16494224687333886,14.730047299992293,15.138513899873942,5
one_factor:rho_safe,rho_safe,0.7,300,1.0,0.0,1.0,1.0,5,128.8,4.534313619501853,121.0,135.0,5,0.19758524714612408,0.03583155959027464,0.15633728049722037,0.25740356842606255,5,13.65361877557,4.246027071156438,7.142857142857143,19.51219512195122,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.058958960138261,0.081465244995584,14.924234500154853,15.152797100134194,5
one_factor:rho_safe,rho_safe,0.7,400,1.0,0.0,1.0,1.0,5,164.8,8.681013765684282,156.0,181.0,5,0.193177221053848,0.0588495288701715,0.12988821169656495,0.28457058087800485,5,9.016963139556207,6.2223180249849515,1.7857142857142858,20.0,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.90846700007096,0.08429483407599814,14.779467799933627,15.044899800326675,5
one_factor:rho_safe,rho_safe,0.7,500,1.0,0.0,1.0,1.0,5,186.2,9.173875952943773,176.0,200.0,5,0.21551445119221507,0.07583968816704194,0.14033207679245413,0.3608441916887033,5,15.155210038188761,5.813608497149208,8.88888888888889,23.404255319148938,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.129974500183016,0.1837363285000893,14.943147200159729,15.364310000091791,5
one_factor:rho_safe,rho_safe,0.7,600,1.0,0.0,1.0,1.0,5,214.4,6.151422599691879,206.0,224.0,5,0.32040073908479777,0.2428717402263692,0.1749828023623644,0.8052046070333009,5,12.300946198890664,3.7684284925210694,6.349206349206349,17.02127659574468,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.373378739971667,0.15452263169596184,15.14556990005076,15.545752000063658,5
one_factor:rho_safe,rho_safe,0.7,700,1.0,0.0,1.0,1.0,5,239.4,7.9397732965116825,228.0,252.0,5,0.26470567230373165,0.08876791840334616,0.20266859906749304,0.4400134663404078,5,7.5252282732570475,3.1397343289227138,2.985074626865672,11.864406779661017,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.264453440066427,0.15131533849601228,15.029326299903914,15.497462900122628,5
one_factor:rho_safe,rho_safe,0.7,800,1.0,0.0,1.0,1.0,5,263.2,14.524462124292244,253.0,292.0,5,0.38278507052795285,0.11112696064364118,0.2330754425252435,0.5467088709167331,5,10.273704406737556,4.551284734346137,4.0,16.455696202531644,5,1.8,0.4,1.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.409354279981926,0.25741563589104843,14.940116899786517,15.670133299892768,5
one_factor:rho_safe,rho_safe,0.7,900,1.0,0.0,1.0,1.0,5,292.8,22.480213522117623,269.0,322.0,5,0.37457983055059885,0.11059098596458948,0.20933654807083768,0.49999664788382536,5,8.564695303234457,2.455629266173368,6.4935064935064934,13.333333333333334,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.497583639947697,0.36679772368836266,15.160501400008798,16.134243099950254,5
one_factor:rho_safe,rho_safe,0.7,1000,1.0,0.0,1.0,1.0,5,311.4,17.269626515938324,294.0,336.0,5,0.37075109395219236,0.128799313774306,0.2700956439103848,0.6147460414007541,5,7.998299032649567,2.9129007943722445,3.9215686274509802,12.5,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.550314519973472,0.9674363753937624,14.302756100194529,16.91176600009203,5
one_factor:rho_safe,rho_safe,0.7,1500,1.0,0.0,1.0,1.0,5,414.6,28.032837887021,391.0,458.0,5,0.5209516071521625,0.2889669450819465,0.27610990075988173,1.0795179861431394,5,8.083304432325145,1.9727359299123843,5.405405405405405,9.937888198757763,5,2.2,0.39999999999999997,2.0,3.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,16.8020608399529,0.8942442759806473,15.257918999996036,17.802335400134325,5
one_factor:rho_safe,rho_safe,0.7,2000,1.0,0.0,1.0,1.0,5,519.8,22.754340245324627,477.0,545.0,5,0.5256171212180044,0.194206408305334,0.31551551842394926,0.8203430009320918,5,7.757147189961083,2.47403615491852,5.213270142180095,12.440191387559809,5,2.8,0.39999999999999997,2.0,3.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,17.655297099938615,1.6673654245343847,15.60938649973832,20.086623100098222,5
one_factor:rho_safe,rho_safe,0.7,2500,1.0,0.0,1.0,1.0,5,609.2,29.14378149794566,572.0,646.0,5,0.6743712970571875,0.1487654430098162,0.4293784995312595,0.8806727766443582,5,8.884364723121953,1.069553680552223,7.509881422924901,10.26615969581749,5,3.6,0.8,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,29.010756520042197,14.51844547540537,16.22452160017565,54.51361620007083,5
one_factor:rho_safe,rho_safe,0.7,3000,1.0,0.0,1.0,1.0,5,687.0,21.004761364985796,659.0,710.0,5,0.5855448491041219,0.11360600940036676,0.3886744256503179,0.7322931738651665,5,6.916237112696355,2.3230612496935295,4.0,10.96774193548387,5,4.0,0.8944271909999159,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,41.509514019731434,15.166800408142391,16.719692999729887,61.38996239961125,5
one_factor:rho_safe,rho_safe,0.7,3500,1.0,0.0,1.0,1.0,5,778.0,41.42945811858996,725.0,834.0,5,0.7485018757808912,0.1344453639163243,0.5670451546799462,0.960880497304157,5,6.285060557163688,1.051386270485063,4.733727810650888,7.803468208092486,5,4.2,0.7483314773547882,3.0,5.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,33.35272002005949,4.995508776123932,24.88938930002041,39.57423290004954,5
one_factor:rho_safe,rho_safe,0.7,4000,1.0,0.0,1.0,1.0,5,829.0,38.848423391432505,781.0,884.0,5,0.9282682238224064,0.31768515174303147,0.5093753860487752,1.4046168657740314,5,7.141071260655787,1.5166912725888377,5.412371134020619,9.898477157360405,5,5.0,0.6324555320336759,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,45.61937600001693,11.575170180835105,28.241874099941924,60.69362459983677,5
one_factor:rho_safe,rho_safe,0.7,4500,1.0,0.0,1.0,1.0,5,913.6,51.94073545878995,847.0,982.0,5,1.0157610765548084,0.400924762617791,0.41523800159700336,1.5251831517010175,5,7.4861659778957375,0.9692037007647022,6.053268765133172,8.726415094339623,5,5.2,0.7483314773547882,4.0,6.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,53.90728560006246,22.754532962611524,23.380401300266385,83.26858979999088,5
one_factor:rho_safe,rho_safe,0.7,5000,1.0,0.0,1.0,1.0,5,973.6,44.45492098744525,923.0,1034.0,5,1.0894434526471617,0.18071448132651688,0.7867001553956839,1.2596499496364808,5,6.889967329715148,0.8450667299030996,5.9071729957805905,8.316831683168317,5,6.0,1.0954451150103321,4.0,7.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,73.95298502026125,28.844056330370698,23.029211000306532,111.87819330068305,5
one_factor:rho_safe,rho_safe,0.8,100,1.0,0.0,1.0,1.0,5,55.6,3.7735924528226414,49.0,59.0,5,0.09164429469908868,0.019835605241076054,0.07466771707721992,0.1287959018293213,5,11.190476190476192,12.316683006073871,0.0,33.333333333333336,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.09116624002345,0.045762011527503706,15.022155199898407,15.16390149993822,5
one_factor:rho_safe,rho_safe,0.8,200,1.0,0.0,1.0,1.0,5,95.4,4.2708313008125245,89.0,101.0,5,0.16687284826132484,0.054834293753810326,0.11771690913466057,0.2686461780323341,5,8.825757575757574,7.455099757662148,0.0,18.75,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.031588519830256,0.17068871769049457,14.832700999686494,15.323810399742797,5
one_factor:rho_safe,rho_safe,0.8,300,1.0,0.0,1.0,1.0,5,128.8,4.534313619501853,121.0,135.0,5,0.1838384739738646,0.019879083603332973,0.15633728049722037,0.21735195794768522,5,6.458329409548922,4.526647749634234,0.0,12.195121951219512,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.919323199847714,0.1630078341834556,14.815882399911061,15.241300699999556,5
one_factor:rho_safe,rho_safe,0.8,400,1.0,0.0,1.0,1.0,5,164.8,8.681013765684282,156.0,181.0,5,0.19353887805645298,0.058463770016543494,0.13169649670959005,0.28457058087800485,5,4.404756347631829,2.021011979663992,1.7857142857142858,7.2727272727272725,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.826986160129309,0.11114451374902032,14.621031800052151,14.940902100177482,5
one_factor:rho_safe,rho_safe,0.8,500,1.0,0.0,1.0,1.0,5,186.2,9.173875952943773,176.0,200.0,5,0.21914771804773653,0.0752359434970349,0.14033207679245413,0.3608441916887033,5,6.859853306661817,3.249459713979927,2.2222222222222223,10.638297872340425,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.963240019977093,0.2291254913071286,14.662140199681744,15.348769100382924,5
one_factor:rho_safe,rho_safe,0.8,600,1.0,0.0,1.0,1.0,5,214.4,6.151422599691879,206.0,224.0,5,0.31988232996855487,0.24318414660655097,0.17239075678114982,0.8052046070333009,5,5.970758275662711,1.5015191495960831,4.444444444444445,8.51063829787234,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.941395600093529,0.26642172896176736,14.573795599862933,15.303933300077915,5
one_factor:rho_safe,rho_safe,0.8,700,1.0,0.0,1.0,1.0,5,239.4,7.9397732965116825,228.0,252.0,5,0.260842877072651,0.09061579237273146,0.20266859906749304,0.43991382704939047,5,4.614095908616383,3.47460003752152,1.408450704225352,10.169491525423728,5,1.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,14.874321239953861,0.2105164846426993,14.513981300173327,15.118053199956194,5
one_factor:rho_safe,rho_safe,0.8,800,1.0,0.0,1.0,1.0,5,263.2,14.524462124292244,253.0,292.0,5,0.3795180647166776,0.11562914485178218,0.21674041346886708,0.5467088709167331,5,4.876936591554432,2.3095366693040686,1.3333333333333333,7.594936708860759,5,1.8,0.4,1.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.393980619916693,0.14837184051883026,15.200296700000763,15.614839699817821,5
one_factor:rho_safe,rho_safe,0.8,900,1.0,0.0,1.0,1.0,5,292.8,22.480213522117623,269.0,322.0,5,0.37457983055059885,0.11059098596458948,0.20933654807083768,0.49999664788382536,5,4.501520178861702,1.1772612692968818,3.1914893617021276,6.666666666666667,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.056794139975683,0.12444815297540877,14.899990200065076,15.215036899782717,5
one_factor:rho_safe,rho_safe,0.8,1000,1.0,0.0,1.0,1.0,5,311.4,17.269626515938324,294.0,336.0,5,0.3829030042612023,0.12102968090378126,0.2905922744619119,0.6147460414007541,5,3.43714338315093,0.986243602490298,1.9607843137254901,4.587155963302752,5,2.0,0.0,2.0,2.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.289675160078332,0.07907836318630254,15.14069170015864,15.36362209985964,5
one_factor:rho_safe,rho_safe,0.8,1500,1.0,0.0,1.0,1.0,5,414.6,28.032837887021,391.0,458.0,5,0.5209516071521625,0.2889669450819465,0.27610990075988173,1.0795179861431394,5,4.1171804987687235,0.5937858922301925,3.3783783783783785,5.095541401273885,5,2.2,0.39999999999999997,2.0,3.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,15.673113039974123,0.3705948952220573,15.309722099918872,16.37708429992199,5
