snapshot_time_utc_iso,total_sats,n_planes,sats_per_plane,n_users,ok_mean,ok_median,ok_std,ok_p10,ok_p90,ok_min,ok_max,ok_n,payload_feasible_mean,payload_feasible_median,payload_feasible_std,payload_feasible_p10,payload_feasible_p90,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_median,K_std,K_p10,K_p90,K_min,K_max,K_n,U_mean_mean,U_mean_median,U_mean_std,U_mean_p10,U_mean_p90,U_mean_min,U_mean_max,U_mean_n,U_max_mean,U_max_median,U_max_std,U_max_p10,U_max_p90,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_median,ent_edge_pct_std,ent_edge_pct_p10,ent_edge_pct_p90,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,best_m_mean,best_m_median,best_m_std,best_m_p10,best_m_p90,best_m_min,best_m_max,best_m_n,ms_n_active_mean,ms_n_active_median,ms_n_active_std,ms_n_active_p10,ms_n_active_p90,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_median,payload_n_viol_K_std,payload_n_viol_K_p10,payload_n_viol_K_p90,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_median,payload_n_viol_T_std,payload_n_viol_T_p10,payload_n_viol_T_p90,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_median,payload_K_over_sum_std,payload_K_over_sum_p10,payload_K_over_sum_p90,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_median,payload_T_over_sum_std,payload_T_over_sum_p10,payload_T_over_sum_p90,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_median,runtime_total_s_std,runtime_total_s_p10,runtime_total_s_p90,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
2026-01-01T00:00:00Z,192,12,16,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,306.0,302.0,34.93422390722313,267.6,341.0,246.0,341.0,5,128.48945175094818,131.7304471822839,18.89657209906771,106.0743171459041,148.93396278852433,101.40806148190133,152.19971504532683,5,,,,,,,,0
2026-01-01T06:00:00Z,72,6,12,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.2,0.0,0.4000000000000001,0.0,0.6000000000000001,0.0,1.0,5,72.0,72.0,0.0,72.0,72.0,72.0,72.0,1,0.2364370548515219,0.2364370548515219,0.0,0.2364370548515219,0.2364370548515219,0.2364370548515219,0.2364370548515219,1,1.2363053706690523,1.2363053706690523,0.0,1.2363053706690523,1.2363053706690523,1.2363053706690523,1.2363053706690523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.6,1.0,0.48989794855663565,0.0,1.0,0.0,1.0,5,0.8,1.0,0.4000000000000001,0.4,1.0,0.0,1.0,5,6.6,4.0,6.974238309665077,0.0,15.200000000000001,0.0,18.0,5,12.820234644721427,9.614768572206174,8.917242209329816,3.4848969848688003,23.147627418640308,0.0,24.189812714743617,5,0.100705899996683,0.100705899996683,0.0,0.100705899996683,0.100705899996683,0.100705899996683,0.100705899996683,1
2026-01-01T06:00:00Z,72,6,12,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,58.2,67.0,25.701361831622854,28.8,82.0,14.0,92.0,5,50.684931638535566,47.06487072444639,22.085948363536776,26.649234298390837,74.07889256286376,13.997827444577759,76.92323192523233,5,,,,,,,,0
2026-01-01T06:00:00Z,72,6,12,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,95.2,93.0,23.12920232087566,70.2,121.2,61.0,130.0,5,83.11797003942158,76.21329906701472,34.91541169719132,44.84232256384996,121.24501454783898,27.864385380000016,123.81919791825828,5,,,,,,,,0
2026-01-01T06:00:00Z,72,8,9,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.021020860000135144,0.0208615999945323,0.0006931600688802827,0.020273620002990357,0.02183444000038435,0.02006650000475929,0.02198839999982738,5
2026-01-01T06:00:00Z,72,8,9,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.03258238000344136,0.03334860000904882,0.0012686818993311632,0.030993760003184434,0.03365122000104748,0.030422800002270378,0.033675500002573244,5
2026-01-01T06:00:00Z,72,8,9,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.048145459998340814,0.045855599993956275,0.007360553944415975,0.04265247999865096,0.05623599999962608,0.0422201999972458,0.06247879999864381,5
2026-01-01T06:00:00Z,72,12,6,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,43.8,47.0,14.661514246489002,26.6,59.6,23.0,64.0,5,24.202365267722854,24.103905024238003,5.670470583611366,17.89578276388827,30.76356005010373,17.04123893970852,32.43963250149894,5,,,,,,,,0
2026-01-01T06:00:00Z,72,12,6,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,123.4,127.0,16.548111674750086,104.0,140.8,98.0,146.0,5,72.28170778359386,71.38376790780008,7.960881704597538,64.04287711579553,81.63325946137266,62.95494904138994,85.37619182411265,5,,,,,,,,0
2026-01-01T06:00:00Z,72,12,6,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.8,2.0,0.4000000000000001,1.4,2.0,1.0,2.0,5,1.8,2.0,0.4000000000000001,1.4,2.0,1.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,190.6,189.0,33.326265917441155,156.4,226.6,142.0,245.0,5,118.67745390332138,124.79163611802201,13.435578754795493,102.58856402996288,132.15268387934094,102.47276785271248,134.0422048966367,5,,,,,,,,0
2026-01-01T06:00:00Z,96,6,16,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.8,1.0,0.4,0.4,1.0,0.0,1.0,5,64.66666666666667,70.0,13.59738536958076,50.8,76.4,46.0,78.0,3,0.2780677506842804,0.2754575049626533,0.017933272028964373,0.26111216463018294,0.29606743502702876,0.2575258295470653,0.3012199175431226,3,1.6937788046961408,1.1449054748546283,1.0914040802145986,0.8040983069901131,2.8030086343387737,0.7188965150239843,3.21753442420981,3,12.430501541209345,10.526315789473685,3.4263355921786647,9.724310776942357,15.898366606170601,9.523809523809524,17.24137931034483,3,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,0.2,0.0,0.4,0.0,0.6000000000000001,0.0,1.0,5,0.2,0.0,0.4,0.0,0.6000000000000001,0.0,1.0,5,0.4,0.0,0.8,0.0,1.2000000000000002,0.0,2.0,5,1.2299488413161435,0.0,2.459897682632287,0.0,3.6898465239484306,0.0,6.149744206580717,5,0.15383160000055796,0.1554305999998178,0.05515695255027119,0.09948059999951511,0.20754300000189688,0.08549309999943944,0.22057110000241664,3
2026-01-01T06:00:00Z,96,6,16,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.6,1.0,0.8,1.0,2.6,1.0,3.0,5,1.6,1.0,0.8,1.0,2.6,1.0,3.0,5,0.6,1.0,0.48989794855663565,0.0,1.0,0.0,1.0,5,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,15.0,17.0,13.740451229854134,0.0,30.400000000000002,0.0,36.0,5,22.172811588779602,19.40847696120511,7.426454227657301,15.4572372247552,30.744059274152473,12.878053076994874,35.21726745215767,5,,,,,,,,0
2026-01-01T06:00:00Z,96,6,16,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,47.8,43.0,22.79824554653274,23.8,73.4,13.0,81.0,5,45.48955967691735,43.07293721075369,13.058041980755258,31.333352736037632,60.974814252173644,29.40175820711317,63.38935438627709,5,,,,,,,,0
2026-01-01T06:00:00Z,96,8,12,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.2,0.0,0.4000000000000001,0.0,0.6000000000000001,0.0,1.0,5,158.0,158.0,0.0,158.0,158.0,158.0,158.0,1,0.22956991455720407,0.22956991455720407,0.0,0.22956991455720407,0.22956991455720407,0.22956991455720407,0.22956991455720407,1,1.448750261110123,1.448750261110123,0.0,1.448750261110123,1.448750261110123,1.448750261110123,1.448750261110123,1,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,4.3478260869565215,1,2.8,3.0,0.39999999999999997,2.4,3.0,2.0,3.0,5,2.8,3.0,0.39999999999999997,2.4,3.0,2.0,3.0,5,0.6,1.0,0.48989794855663565,0.0,1.0,0.0,1.0,5,1.6,2.0,0.8000000000000002,0.8,2.0,0.0,2.0,5,10.8,4.0,11.956588142108098,0.0,25.8,0.0,29.0,5,9.034810301559698,10.193356338740319,5.965317411433098,2.0536765100142262,15.3791623368126,0.0,17.202803896017787,5,0.42593090000445955,0.42593090000445955,0.0,0.42593090000445955,0.42593090000445955,0.42593090000445955,0.42593090000445955,1
2026-01-01T06:00:00Z,96,8,12,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,91.2,104.0,34.376736319784634,51.6,127.2,50.0,140.0,5,43.839802578442985,37.64674812964722,12.14052084171083,34.59087875869555,58.05070937884243,33.16997603608287,66.93343512647161,5,,,,,,,,0
2026-01-01T06:00:00Z,96,8,12,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,147.0,144.0,31.89357302028106,111.4,183.8,103.0,191.0,5,82.03606010418157,75.03061502403352,19.556027542190865,67.03811553417219,103.58611658558783,63.157254602414,119.66453500263748,5,,,,,,,,0
2026-01-01T06:00:00Z,96,12,8,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,2.6,3.0,0.8,1.8,3.0,1.0,3.0,5,2.6,3.0,0.8,1.8,3.0,1.0,3.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,88.4,73.0,49.86622103187688,42.8,147.20000000000002,34.0,178.0,5,12.780476280516975,5.833354657887664,13.434398834590008,5.206807937505147,26.912480365656897,4.884055988720874,39.5743320376949,5,,,,,,,,0
2026-01-01T06:00:00Z,96,12,8,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,343.2,346.0,18.301912468373352,321.6,363.2,318.0,366.0,5,102.93529097541177,101.33755795276568,6.0712293032733555,97.13752705146551,110.16540097976335,96.30142051412074,113.53542579343718,5,,,,,,,,0
2026-01-01T06:00:00Z,96,12,8,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,469.6,462.0,27.86826151736057,439.8,501.0,427.0,505.0,5,166.17446411300492,163.91848499630004,5.341127460852789,162.7958067789178,171.88930794753222,162.746714110419,176.77118838438213,5,,,,,,,,0
2026-01-01T06:00:00Z,120,6,20,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.6,2.0,0.4898979485566356,1.0,2.0,1.0,2.0,5,1.6,2.0,0.4898979485566356,1.0,2.0,1.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,54.2,53.0,19.291448882859992,35.0,76.6,35.0,87.0,5,23.213068102167618,27.70035726195559,9.880944210018736,11.146063156082414,33.08588381340374,9.67651916375928,34.75324918590648,5,,,,,,,,0
2026-01-01T06:00:00Z,120,6,20,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.2,1.0,0.4000000000000001,1.0,1.6,1.0,2.0,5,1.2,1.0,0.4000000000000001,1.0,1.6,1.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,146.0,143.0,24.17436658942691,121.4,172.0,109.0,184.0,5,71.17734478413323,82.90079296833197,18.66634542039388,48.157240702972814,88.55412268457574,45.55267284899453,92.03228218407986,5,,,,,,,,0
2026-01-01T06:00:00Z,120,6,20,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.2,1.0,0.4000000000000001,1.0,1.6,1.0,2.0,5,1.2,1.0,0.4000000000000001,1.0,1.6,1.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,229.6,235.0,32.65333061113368,192.8,263.4,178.0,277.0,5,121.3032928758334,135.88610464312512,26.656403459728285,88.40652692586576,146.7988384316435,82.5738121160106,152.19229519945208,5,,,,,,,,0
2026-01-01T06:00:00Z,120,8,15,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.8,1.0,0.9797958971132713,1.0,3.0,1.0,3.0,5,1.8,1.0,0.9797958971132713,1.0,3.0,1.0,3.0,5,1.4,1.0,0.4898979485566356,1.0,2.0,1.0,2.0,5,1.4,1.0,0.4898979485566356,1.0,2.0,1.0,2.0,5,147.2,178.0,41.86358799720827,94.6,182.6,87.0,183.0,5,30.774083261710746,38.47411475935889,13.176983875628945,14.698522899580087,43.30401539870148,13.978037658234832,45.24205073478332,5,,,,,,,,0
2026-01-01T06:00:00Z,120,8,15,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,349.2,343.0,10.870142593360953,339.2,362.8,338.0,366.0,5,105.04998129186701,105.08665353026376,7.658623654487247,97.28193360274689,112.44854148880113,92.15462139474747,116.17124820485003,5,,,,,,,,0
2026-01-01T06:00:00Z,120,8,15,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,478.8,474.0,8.840814442120138,470.4,489.6,470.0,490.0,5,166.23173948549737,166.81866802873796,8.512695589152726,156.6222890999758,174.9305301375683,151.82849468824486,177.25554270197821,5,,,,,,,,0
2026-01-01T06:00:00Z,120,12,10,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,1.2,1.0,0.4,1.0,1.6,1.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,106.0,118.0,54.2549536908843,42.800000000000004,156.2,8.0,163.0,5,23.83676901307297,25.145220918118248,11.996681006860522,10.715528328642288,34.161696715814735,1.2498501317627273,35.059026796029165,5,,,,,,,,0
2026-01-01T06:00:00Z,120,12,10,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,252.6,259.0,37.108489594700565,213.0,293.6,213.0,312.0,5,77.47448067675398,74.49896357951413,11.17094876114636,65.4938154840943,90.61722837911275,62.19497135881201,92.61336834871165,5,,,,,,,,0
2026-01-01T06:00:00Z,120,12,10,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,360.0,349.0,42.322570810384384,318.2,411.4,317.0,429.0,5,128.25485270648318,126.01209640743309,12.670002698352366,114.19330792684644,142.73319405389682,110.92829466236839,143.17988099138213,5,,,,,,,,0
2026-01-01T06:00:00Z,144,6,24,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.8,1.0,0.4,0.4,1.0,0.0,1.0,5,88.25,74.0,42.51102798098395,53.2,134.70000000000002,46.0,159.0,4,0.30704560690308313,0.28833871125288796,0.05253903441596015,0.2629053321717417,0.3661513981545808,0.2575258295470653,0.39397917555949147,4,1.9086388516596642,1.8490622337024312,1.0158083820658834,0.8466992029731776,3.0182397947119375,0.7188965150239843,3.21753442420981,4,11.322876155907009,10.025062656641605,3.5334591656295093,8.457142857142857,15.226860254083487,8.0,17.24137931034483,4,1.8,1.0,0.9797958971132713,1.0,3.0,1.0,3.0,5,1.8,1.0,0.9797958971132713,1.0,3.0,1.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4,0.0,0.8,0.0,1.2000000000000002,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.5797387920431518,0.0,3.159477584086304,0.0,4.739216376129456,0.0,7.898693960215759,5,0.29073294999943755,0.16863200000079814,0.2747159917909897,0.08508227999991505,0.5940643799978716,0.06738509999922826,0.7582826999969257,4
2026-01-01T06:00:00Z,144,6,24,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.6,1.0,0.48989794855663565,0.0,1.0,0.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,15.0,17.0,13.740451229854134,0.0,30.400000000000002,0.0,36.0,5,20.554541924807808,19.40847696120511,8.651079895790861,11.892020306719981,30.744059274152473,11.234665126536719,35.21726745215767,5,,,,,,,,0
2026-01-01T06:00:00Z,144,6,24,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,47.8,43.0,22.79824554653274,23.8,73.4,13.0,81.0,5,45.48955967691735,43.07293721075369,13.058041980755258,31.333352736037632,60.974814252173644,29.40175820711317,63.38935438627709,5,,,,,,,,0
2026-01-01T06:00:00Z,144,8,18,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,5,4.0,4.0,0.0,4.0,4.0,4.0,4.0,5,1.6,2.0,0.4898979485566356,1.0,2.0,1.0,2.0,5,1.2,1.0,0.4000000000000001,1.0,1.6,1.0,2.0,5,104.2,110.0,15.85433694608513,85.2,120.6,82.0,125.0,5,18.151372582567813,19.373308266041384,4.555699435287528,12.651676111973801,22.910615925451015,11.392884035576039,23.651466857952677,5,,,,,,,,0
2026-01-01T06:00:00Z,144,8,18,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,308.2,316.0,19.903768487399564,284.0,326.8,274.0,330.0,5,95.32079687892724,101.04005718923007,12.17086129886326,81.24611406742643,104.1933858493884,71.85402967515431,104.21561549810764,5,,,,,,,,0
2026-01-01T06:00:00Z,144,8,18,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,420.8,431.0,34.23098012035297,380.8,451.2,358.0,456.0,5,154.34581183244254,163.14730806401073,17.743338683166083,132.4731769719688,169.50401252833868,123.03895547064357,169.68348983449008,5,,,,,,,,0
